sku,name,cpu,gpu,ram,storage,price,description
AQ2011PI7870032G2SRTX3070,Aqvin Gaming PC - RTX3070,Intel Core i7,RTX3070,32GB,2TB SSD,140000,"Intel Core i7, RTX3070, 32GB, 2TB SSD — High-end gaming PC."
AQ2011PI7870032G2SRTX3070_27M,Aqvin Gaming PC - RTX3070,Intel Core i7,RTX3070,32GB,2TB SSD,140000,"Intel Core i7, RTX3070, 32GB, 2TB SSD — High-end gaming PC."
AQ2011PI7870032G2SRTX3080,Aqvin Gaming PC - RTX3080,Intel Core i7,RTX3080,32GB,2TB SSD,160000,"Intel Core i7, RTX3080, 32GB, 2TB SSD — Super gaming PC for high profile games."
AQ2011PI7870032G2SRTX3080_27M,Aqvin Gaming PC - RTX3080,Intel Core i7,RTX3080,32GB,2TB SSD,160000,"Intel Core i7, RTX3080, 32GB, 2TB SSD — Super gaming PC for high profile games."
AQ20I3810032G1SRTX3060,Aqvin Gaming PC - RTX3060,Intel Core i3,RTX3060,32GB,1TB SSD,120000,"Intel Core i3, RTX3060, 32GB, 1TB SSD — High-end gaming PC."
AQ20I3810032G1SRTX4060,Aqvin Gaming PC - RTX4060,Intel Core i3,RTX4060,32GB,1TB SSD,180000,"Intel Core i3, RTX4060, 32GB, 1TB SSD — Super gaming PC for high profile games."
AQ20I7632G1SGTX1650,Aqvin Gaming PC - GTX1650,Intel Core i7,GTX1650,32GB,1TB SSD,70000,"Intel Core i7, GTX1650, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQ20I7632G1SGTX1660S,Aqvin Gaming PC - GTX1660S,Intel Core i7,GTX1660S,32GB,1TB SSD,80000,"Intel Core i7, GTX1660S, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQ20I7632G1SRTX3050,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,1TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 1TB SSD — High-end gaming PC."
AQ20I7632G1SRTX3050_24,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,1TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 1TB SSD — High-end gaming PC."
AQ20I7632G1SRTX3060,Aqvin Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,1TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 1TB SSD — High-end gaming PC."
AQ20I7632G1SRX580,Aqvin Gaming PC - RX580,Intel Core i7,RX580,32GB,1TB SSD,75000,"Intel Core i7, RX580, 32GB, 1TB SSD — Low Spec PC."
AQ20I7632G1SRX580 -E,Aqvin Gaming PC - RX580,Intel Core i7,RX580,32GB,1TB SSD,75000,"Intel Core i7, RX580, 32GB, 1TB SSD — Low Spec PC."
AQ20I7632G2SGTX1650,Aqvin Gaming PC - GTX1650,Intel Core i7,GTX1650,32GB,2TB SSD,70000,"Intel Core i7, GTX1650, 32GB, 2TB SSD — Moderate low profile gaming PC."
AQ20I7632G2SGTX1660S,Aqvin Gaming PC - GTX1660S,Intel Core i7,GTX1660S,32GB,2TB SSD,80000,"Intel Core i7, GTX1660S, 32GB, 2TB SSD — Moderate low profile gaming PC."
AQ20I7632G2SRTX3050,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,2TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 2TB SSD — High-end gaming PC."
AQ20I7632G2SRTX3060,Aqvin Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,2TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 2TB SSD — High-end gaming PC."
AQ20I7632G2SRTX3060_24,Aqvin Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,2TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 2TB SSD — High-end gaming PC."
AQ20I7632G2SRX580,Aqvin Gaming PC - RX580,Intel Core i7,RX580,32GB,2TB SSD,75000,"Intel Core i7, RX580, 32GB, 2TB SSD — Low Spec PC."
AQ20I7632G2SRX580 -E,Aqvin Gaming PC - RX580,Intel Core i7,RX580,32GB,2TB SSD,75000,"Intel Core i7, RX580, 32GB, 2TB SSD — Low Spec PC."
AQ20I7832G1SGTX1650,Aqvin Gaming PC - GTX1650,Intel Core i7,GTX1650,32GB,1TB SSD,70000,"Intel Core i7, GTX1650, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQ20I7832G1SGTX1660S,Aqvin Gaming PC - GTX1660S,Intel Core i7,GTX1660S,32GB,1TB SSD,80000,"Intel Core i7, GTX1660S, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQ20I7832G1SRTX3050,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,1TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 1TB SSD — High-end gaming PC."
AQ20I7832G1SRTX3060,Aqvin Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,1TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 1TB SSD — High-end gaming PC."
AQ20I7832G1SRTX4060,Aqvin Gaming PC - RTX4060,Intel Core i7,RTX4060,32GB,1TB SSD,180000,"Intel Core i7, RTX4060, 32GB, 1TB SSD — Super gaming PC for high profile games."
AQ20I7832G1SRX580,Aqvin Gaming PC - RX580,Intel Core i7,RX580,32GB,1TB SSD,75000,"Intel Core i7, RX580, 32GB, 1TB SSD — Low Spec PC."
AQ20I7832G2SGTX1650,Aqvin Gaming PC - GTX1650,Intel Core i7,GTX1650,32GB,2TB SSD,70000,"Intel Core i7, GTX1650, 32GB, 2TB SSD — Moderate low profile gaming PC."
AQ20I7832G2SGTX1660S,Aqvin Gaming PC - GTX1660S,Intel Core i7,GTX1660S,32GB,2TB SSD,80000,"Intel Core i7, GTX1660S, 32GB, 2TB SSD — Moderate low profile gaming PC."
AQ20I7832G2SRTX3050,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,2TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 2TB SSD — High-end gaming PC."
AQ20I7832G2SRTX3060,Aqvin Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,2TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 2TB SSD — High-end gaming PC."
AQ20I7832G2SRTX4060,Aqvin Gaming PC - RTX4060,Intel Core i7,RTX4060,32GB,2TB SSD,180000,"Intel Core i7, RTX4060, 32GB, 2TB SSD — Super gaming PC for high profile games."
AQ20I7832G2SRX580,Aqvin Gaming PC - RX580,Intel Core i7,RX580,32GB,2TB SSD,75000,"Intel Core i7, RX580, 32GB, 2TB SSD — Low Spec PC."
AQ20I7832G2SRX580 -E,Aqvin Gaming PC - RX580,Intel Core i7,RX580,32GB,2TB SSD,75000,"Intel Core i7, RX580, 32GB, 2TB SSD — Low Spec PC."
AQ20I7832G2SRX58024GM -E,Aqvin Gaming PC - RX580,Intel Core i7,RX580,32GB,2TB SSD,75000,"Intel Core i7, RX580, 32GB, 2TB SSD — Low Spec PC."
AQ20I7870032G1NVMeRTX50608G,Aqvin Gaming PC - RTX5060,Intel Core i7,RTX5060,32GB,512GB SSD,200000,"Intel Core i7, RTX5060, 32GB, 512GB SSD — Super gaming PC for high profile games."
AQ3010PI7632G1S1660S_27GM,Aqvin Gaming PC - Unknown GPU,Intel Core i7,Unknown GPU,32GB,1TB SSD,70000,"Intel Core i7, Unknown GPU, 32GB, 1TB SSD — Standard gaming PC."
AQ3010PI7632G1SGTX1050TI,Aqvin Gaming PC - Unknown GPU,Intel Core i7,Unknown GPU,32GB,1TB SSD,70000,"Intel Core i7, Unknown GPU, 32GB, 1TB SSD — Standard gaming PC."
AQ3010PI7632G1SGTX1650,Aqvin Gaming PC - GTX1650,Intel Core i7,GTX1650,32GB,1TB SSD,70000,"Intel Core i7, GTX1650, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQ3010PI7632G1SGTX1660S,Aqvin Gaming PC - GTX1660S,Intel Core i7,GTX1660S,32GB,1TB SSD,80000,"Intel Core i7, GTX1660S, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQ3010PI7632G1SRTX3050,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,1TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 1TB SSD — High-end gaming PC."
AQ3010PI7632G1SRTX30506GB_27GM,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,1TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 1TB SSD — High-end gaming PC."
AQ3010PI7632G1SRTX30508GB_27GM,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,1TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 1TB SSD — High-end gaming PC."
AQ3010PI7632G1SRTX3060,Aqvin Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,1TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 1TB SSD — High-end gaming PC."
AQ3010PI7632G1SRTX306012GB_27GM,Aqvin Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,1TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 1TB SSD — High-end gaming PC."
AQ3010PI7632G1SRTX4060,Aqvin Gaming PC - RTX4060,Intel Core i7,RTX4060,32GB,1TB SSD,180000,"Intel Core i7, RTX4060, 32GB, 1TB SSD — Super gaming PC for high profile games."
AQ3010PI7632G1SRTX40608GB_27GM,Aqvin Gaming PC - RTX4060,Intel Core i7,RTX4060,32GB,1TB SSD,180000,"Intel Core i7, RTX4060, 32GB, 1TB SSD — Super gaming PC for high profile games."
AQ3010PI7632G1SRX550,Aqvin Gaming PC - RX550,Intel Core i7,RX550,32GB,1TB SSD,55000,"Intel Core i7, RX550, 32GB, 1TB SSD — Low Spec PC."
AQ3010PI7632G1SRX580,Aqvin Gaming PC - RX580,Intel Core i7,RX580,32GB,1TB SSD,75000,"Intel Core i7, RX580, 32GB, 1TB SSD — Low Spec PC."
AQ3010PI7632G1SRX580_27GM,Aqvin Gaming PC - RX580,Intel Core i7,RX580,32GB,1TB SSD,75000,"Intel Core i7, RX580, 32GB, 1TB SSD — Low Spec PC."
AQ3010PI7632G2S1660S_27GM,Aqvin Gaming PC - Unknown GPU,Intel Core i7,Unknown GPU,32GB,2TB SSD,70000,"Intel Core i7, Unknown GPU, 32GB, 2TB SSD — Standard gaming PC."
AQ3010PI7632G2SGTX1050TI,Aqvin Gaming PC - Unknown GPU,Intel Core i7,Unknown GPU,32GB,2TB SSD,70000,"Intel Core i7, Unknown GPU, 32GB, 2TB SSD — Standard gaming PC."
AQ3010PI7632G2SGTX1650,Aqvin Gaming PC - GTX1650,Intel Core i7,GTX1650,32GB,2TB SSD,70000,"Intel Core i7, GTX1650, 32GB, 2TB SSD — Moderate low profile gaming PC."
AQ3010PI7632G2SGTX1660S,Aqvin Gaming PC - GTX1660S,Intel Core i7,GTX1660S,32GB,2TB SSD,80000,"Intel Core i7, GTX1660S, 32GB, 2TB SSD — Moderate low profile gaming PC."
AQ3010PI7632G2SRTX3050,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,2TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 2TB SSD — High-end gaming PC."
AQ3010PI7632G2SRTX30506GB_27GM,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,2TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 2TB SSD — High-end gaming PC."
AQ3010PI7632G2SRTX30508GB_27GM,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,2TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 2TB SSD — High-end gaming PC."
AQ3010PI7632G2SRTX3060,Aqvin Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,2TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 2TB SSD — High-end gaming PC."
AQ3010PI7632G2SRTX306012GB_27GM,Aqvin Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,2TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 2TB SSD — High-end gaming PC."
AQ3010PI7632G2SRTX4060,Aqvin Gaming PC - RTX4060,Intel Core i7,RTX4060,32GB,2TB SSD,180000,"Intel Core i7, RTX4060, 32GB, 2TB SSD — Super gaming PC for high profile games."
AQ3010PI7632G2SRTX40608GB_27GM,Aqvin Gaming PC - RTX4060,Intel Core i7,RTX4060,32GB,2TB SSD,180000,"Intel Core i7, RTX4060, 32GB, 2TB SSD — Super gaming PC for high profile games."
AQ3010PI7632G2SRX550,Aqvin Gaming PC - RX550,Intel Core i7,RX550,32GB,2TB SSD,55000,"Intel Core i7, RX550, 32GB, 2TB SSD — Low Spec PC."
AQ3010PI7632G2SRX580,Aqvin Gaming PC - RX580,Intel Core i7,RX580,32GB,2TB SSD,75000,"Intel Core i7, RX580, 32GB, 2TB SSD — Low Spec PC."
AQ3010PI7632G2SRX580_27GM,Aqvin Gaming PC - RX580,Intel Core i7,RX580,32GB,2TB SSD,75000,"Intel Core i7, RX580, 32GB, 2TB SSD — Low Spec PC."
AQ50I7632G1SGTX1660S,Aqvin Gaming PC - GTX1660S,Intel Core i7,GTX1660S,32GB,1TB SSD,80000,"Intel Core i7, GTX1660S, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQ50I7632G1SGTX1660S_27GM,Aqvin Gaming PC - GTX1660S,Intel Core i7,GTX1660S,32GB,1TB SSD,80000,"Intel Core i7, GTX1660S, 32GB, 1TB SSD — Moderate low profile gaming PC."
AQ50I7632G1SRTX3050,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,1TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 1TB SSD — High-end gaming PC."
AQ50I7632G1SRTX30506GB,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,1TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 1TB SSD — High-end gaming PC."
AQ50I7632G1SRTX30506GB_27GM,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,1TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 1TB SSD — High-end gaming PC."
AQ50I7632G1SRTX30508GB_27GM,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,1TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 1TB SSD — High-end gaming PC."
AQ50I7632G1SRTX3060,Aqvin Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,1TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 1TB SSD — High-end gaming PC."
AQ50I7632G1SRTX306012GB_27GM,Aqvin Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,1TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 1TB SSD — High-end gaming PC."
AQ50I7632G1SRX580,Aqvin Gaming PC - RX580,Intel Core i7,RX580,32GB,1TB SSD,75000,"Intel Core i7, RX580, 32GB, 1TB SSD — Low Spec PC."
AQ50I7632G1SRX580_27GM,Aqvin Gaming PC - RX580,Intel Core i7,RX580,32GB,1TB SSD,75000,"Intel Core i7, RX580, 32GB, 1TB SSD — Low Spec PC."
AQ50I7632G2SGTX1660S,Aqvin Gaming PC - GTX1660S,Intel Core i7,GTX1660S,32GB,2TB SSD,80000,"Intel Core i7, GTX1660S, 32GB, 2TB SSD — Moderate low profile gaming PC."
AQ50I7632G2SGTX1660S_27GM,Aqvin Gaming PC - GTX1660S,Intel Core i7,GTX1660S,32GB,2TB SSD,80000,"Intel Core i7, GTX1660S, 32GB, 2TB SSD — Moderate low profile gaming PC."
AQ50I7632G2SRTX3050,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,2TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 2TB SSD — High-end gaming PC."
AQ50I7632G2SRTX30506GB,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,2TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 2TB SSD — High-end gaming PC."
AQ50I7632G2SRTX30506GB_27GM,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,2TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 2TB SSD — High-end gaming PC."
AQ50I7632G2SRTX30508GB_27GM,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,2TB SSD,85000,"Intel Core i7, RTX3050, 32GB, 2TB SSD — High-end gaming PC."
AQ50I7632G2SRTX3060,Aqvin Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,2TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 2TB SSD — High-end gaming PC."
AQ50I7632G2SRTX3060_27GM,Aqvin Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,2TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 2TB SSD — High-end gaming PC."
AQ50I7632G2SRTX3060_27GM -E,Aqvin Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,2TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 2TB SSD — High-end gaming PC."
AQ50I7632G2SRTX306012GB_27GM,Aqvin Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,2TB SSD,120000,"Intel Core i7, RTX3060, 32GB, 2TB SSD — High-end gaming PC."
AQ50I7632G2SRX580,Aqvin Gaming PC - RX580,Intel Core i7,RX580,32GB,2TB SSD,75000,"Intel Core i7, RX580, 32GB, 2TB SSD — Low Spec PC."
AQ50I7632G2SRX580_27GM,Aqvin Gaming PC - RX580,Intel Core i7,RX580,32GB,2TB SSD,75000,"Intel Core i7, RX580, 32GB, 2TB SSD — Low Spec PC."
AQ50I7832G1SRX580 -E,Aqvin Gaming PC - RX580,Intel Core i7,RX580,32GB,1TB SSD,75000,"Intel Core i7, RX580, 32GB, 1TB SSD — Low Spec PC."
AQ80I7832G1NVMeGTX1050Ti11P,Aqvin Gaming PC - GTX1050Ti,Intel Core i7,GTX1050Ti,32GB,512GB SSD,60000,"Intel Core i7, GTX1050Ti, 32GB, 512GB SSD — Moderate low profile gaming PC."
AQ80I7832G1NVMeGTX165011P,Aqvin Gaming PC - GTX1650,Intel Core i7,GTX1650,32GB,512GB SSD,70000,"Intel Core i7, GTX1650, 32GB, 512GB SSD — Moderate low profile gaming PC."
AQ80I7832G1NVMeGTX166011P,Aqvin Gaming PC - Unknown GPU,Intel Core i7,Unknown GPU,32GB,512GB SSD,70000,"Intel Core i7, Unknown GPU, 32GB, 512GB SSD — Standard gaming PC."
AQ80I7832G1NVMeRTX30506GB11P,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,512GB SSD,85000,"Intel Core i7, RTX3050, 32GB, 512GB SSD — High-end gaming PC."
AQ80I7832G1NVMeRTX30508GB11P,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,512GB SSD,85000,"Intel Core i7, RTX3050, 32GB, 512GB SSD — High-end gaming PC."
AQ80I7832G1NVMeRTX306012GB11P,Aqvin Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,512GB SSD,120000,"Intel Core i7, RTX3060, 32GB, 512GB SSD — High-end gaming PC."
AQ80I7832G1NVMeRTX40608GB11P,Aqvin Gaming PC - RTX4060,Intel Core i7,RTX4060,32GB,512GB SSD,180000,"Intel Core i7, RTX4060, 32GB, 512GB SSD — Super gaming PC for high profile games."
AQ80I7832G2NVMeGTX1050Ti11P,Aqvin Gaming PC - GTX1050Ti,Intel Core i7,GTX1050Ti,32GB,512GB SSD,60000,"Intel Core i7, GTX1050Ti, 32GB, 512GB SSD — Moderate low profile gaming PC."
AQ80I7832G2NVMeGTX165011P,Aqvin Gaming PC - GTX1650,Intel Core i7,GTX1650,32GB,512GB SSD,70000,"Intel Core i7, GTX1650, 32GB, 512GB SSD — Moderate low profile gaming PC."
AQ80I7832G2NVMeGTX166011P,Aqvin Gaming PC - Unknown GPU,Intel Core i7,Unknown GPU,32GB,512GB SSD,70000,"Intel Core i7, Unknown GPU, 32GB, 512GB SSD — Standard gaming PC."
AQ80I7832G2NVMeRTX30506GB11P,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,512GB SSD,85000,"Intel Core i7, RTX3050, 32GB, 512GB SSD — High-end gaming PC."
AQ80I7832G2NVMeRTX30508GB11P,Aqvin Gaming PC - RTX3050,Intel Core i7,RTX3050,32GB,512GB SSD,85000,"Intel Core i7, RTX3050, 32GB, 512GB SSD — High-end gaming PC."
AQ80I7832G2NVMeRTX306012GB11P,Aqvin Gaming PC - RTX3060,Intel Core i7,RTX3060,32GB,512GB SSD,120000,"Intel Core i7, RTX3060, 32GB, 512GB SSD — High-end gaming PC."
AQ80I7832G2NVMeRTX40608GB11P,Aqvin Gaming PC - RTX4060,Intel Core i7,RTX4060,32GB,512GB SSD,180000,"Intel Core i7, RTX4060, 32GB, 512GB SSD — Super gaming PC for high profile games."
